City,County,FIPS,Population,Latitude,Longitude
Abbeville,Wilcox,13315,2876,31.992180,-83.306570
Acworth,Cobb,13067,22683,34.066040,-84.676547
Adairsville,Bartow,13015,4878,34.368900,-84.933400
Adel,Cook,13075,5297,31.136670,-83.424440
Ailey,Montgomery,13209,566,32.192220,-82.566670
Alamo,Wheeler,13309,3379,32.145280,-82.778890
Alapaha,Berrien,13019,672,31.383889,-83.223056
Albany,Dougherty,13095,72634,31.578148,-84.155740
Alma,Bacon,13005,3466,31.539170,-82.461940
Alpharetta,Fulton,13121,69570,34.075373,-84.294100
Ambrose,Coffee,13069,365,31.656944,-82.651944
Americus,Sumter,13261,15826,32.072500,-84.232500
Aragon,Polk,13233,1296,34.065000,-85.052500
Arcade,Jackson,13157,1786,34.069440,-83.562500
Ashburn,Turner,13287,3208,31.706940,-83.652780
Ashland,Clay,13061,104,31.530556,-85.095556
Athens-Clarke County,Clarke,13059,128671,33.950001,-83.383331
Atlanta,Fulton,13121,518107,33.753746,-84.386330
Attapulgus,Decatur,13087,492,30.747220,-84.481940
Auburn,Barrow,13013,7495,33.999720,-83.813890
Augusta-Richmond County,Richmond,13245,205414,33.470970,-81.974840
Austell,Cobb,13067,7713,33.812778,-84.637500
Avondale Estates,DeKalb,13089,3165,33.772778,-84.264167
Baconton,Mitchell,13205,904,31.384444,-84.152500
Bainbridge,Decatur,13087,14468,30.904722,-84.575556
Ball Ground,Cherokee,13057,2370,34.331944,-84.379722
Barnesville,Lamar,13171,6755,33.054444,-84.155556
Baxley,Appling,13001,4944,31.773056,-82.347778
Bellville,Evans,13109,128,32.156944,-81.959722
Blackshear,Pierce,13229,3506,31.303056,-82.243889
Blairsville,Union,13291,652,34.876389,-83.958056
Blakely,Early,13099,5078,31.378611,-84.891389
Blue Ridge,Fannin,13111,1290,34.864167,-84.323611
Bluffton,Clay,13061,104,31.530556,-85.095556
Bogart,Oconee,13219,1434,33.948611,-83.532778
Boston,Thomas,13275,1287,30.791944,-83.789444
Bowdon,Carroll,13045,2040,33.536111,-85.252778
Bremen,Haralson,13143,6227,33.715556,-85.145278
Brookhaven,DeKalb,13089,55554,33.859722,-84.339167
Brooklet,Bulloch,13031,1395,32.394444,-81.664722
Broxton,Coffee,13069,1229,31.627222,-82.888056
Brunswick,Glynn,13127,16231,31.149722,-81.491389
Buena Vista,Marion,13197,2173,32.316667,-84.515556
Buford,Gwinnett,13135,17144,34.120556,-84.003611
Butler,Taylor,13269,1972,32.559444,-84.239722
Byron,Peach,13225,5119,32.646111,-83.754167
Cairo,Grady,13131,9607,30.875833,-84.201944
Calhoun,Gordon,13129,17013,34.502222,-84.951389
Camilla,Mitchell,13205,5055,31.234444,-84.212778
Canton,Cherokee,13057,32558,34.236667,-84.490556
Carlton,Madison,13195,289,34.074167,-83.053333
Carnesville,Franklin,13119,598,34.370556,-83.237222
Carrollton,Carroll,13045,26738,33.580278,-85.076944
Cartersville,Bartow,13015,23187,34.164722,-84.799722
Cave Spring,Floyd,13115,1172,34.104444,-85.339722
Cedartown,Polk,13233,10190,34.018056,-85.255833
Centerville,Houston,13153,7832,32.612222,-83.669722
Chamblee,DeKalb,13089,30527,33.887778,-84.304167
Chatsworth,Murray,13213,4299,34.768056,-84.770278
Chester,Dodge,13091,1596,32.393056,-83.101944
Chickamauga,Walker,13295,3025,34.870833,-85.291667
Clarkesville,Habersham,13137,1733,34.611667,-83.526389
Clarkston,DeKalb,13089,14756,33.809444,-84.240556
Claxton,Evans,13109,2442,32.160556,-81.908889
Clayton,Rabun,13241,2388,34.881389,-83.401389
Cleveland,White,13311,4032,34.597500,-83.762500
Cochran,Bleckley,13023,5150,32.386111,-83.356944
College Park,Fulton,13121,13930,33.653889,-84.449167
Colquitt,Miller,13201,1935,31.172222,-84.733333
Columbus,Muscogee,13215,201877,32.492222,-84.940277
Commerce,Jackson,13157,7387,34.204722,-83.455278
Conyers,Rockdale,13247,17305,33.667778,-84.017222
Cordele,Crisp,13081,10220,31.963333,-83.781944
Cornelia,Habersham,13137,4715,34.507222,-83.529167
Covington,Newton,13217,14192,33.596667,-83.860278
Crawfordville,Taliaferro,13265,534,33.554444,-82.904444
Cumming,Forsyth,13117,7318,34.207500,-84.140278
Cusseta,Chattahoochee,13053,1267,32.305556,-84.773889
Dahlonega,Lumpkin,13187,7517,34.532500,-83.985278
Dallas,Paulding,13223,14042,33.916667,-84.840278
Dalton,Whitfield,13313,33515,34.769444,-84.970278
Danielsville,Madison,13195,576,34.125278,-83.225278
Darien,McIntosh,13191,1569,31.369444,-81.430556
Dawson,Terrell,13273,4414,31.765556,-84.444444
Dawsonville,Dawson,13085,3872,34.421667,-84.119444
Decatur,DeKalb,13089,24814,33.774167,-84.296111
Demorest,Habersham,13137,2204,34.568056,-83.544444
Doerun,Colquitt,13071,854,31.323889,-83.926944
Donalsonville,Seminole,13253,2797,31.036944,-84.879167
Doraville,DeKalb,13089,10623,33.902500,-84.279167
Douglas,Coffee,13069,11589,31.508611,-82.850278
Douglasville,Douglas,13097,35065,33.752870,-84.747540
Dublin,Laurens,13175,16074,32.540278,-82.903889
Duluth,Gwinnett,13135,30642,34.003611,-84.144722
Dunwoody,DeKalb,13089,51683,33.946590,-84.334680
East Point,Fulton,13121,38358,33.681389,-84.463889
Eastman,Dodge,13091,4962,32.198889,-83.178889
Eatonton,Putnam,13237,6307,33.327500,-83.388611
Edison,Calhoun,13037,1342,31.560833,-84.741667
Elberton,Elbert,13105,4653,34.106944,-82.868056
Ellaville,Schley,13249,1609,32.229167,-84.306667
Emerson,Bartow,13015,1470,34.122222,-84.752778
Euharlee,Bartow,13015,4623,34.143056,-84.939444
Fairburn,Fulton,13121,16895,33.567500,-84.580833
Fargo,Clinch,13065,380,30.689444,-82.563056
Fayetteville,Fayette,13113,18957,33.448889,-84.455556
Fitzgerald,Ben Hill,13017,8747,31.715278,-83.252778
Flowery Branch,Hall,13139,8797,34.180556,-83.925833
Folkston,Charlton,13049,5242,30.831389,-82.006944
Forest Park,Clayton,13063,20541,33.620833,-84.366667
Forsyth,Monroe,13207,4300,33.034167,-83.938056
Fort Oglethorpe,Catoosa,13047,10423,34.944722,-85.247222
Fort Valley,Peach,13225,8715,32.553889,-83.888056
Franklin,Heard,13149,1007,33.280556,-85.096667
Gainesville,Hall,13139,42296,34.297834,-83.824074
Garden City,Chatham,13051,10289,32.139722,-81.166389
Georgetown,Quitman,13239,1044,31.855556,-85.124444
Gibson,Glascock,13125,694,33.230556,-82.596944
Glennville,Tattnall,13267,3652,31.933333,-81.930556
Gordon,Wilkinson,13319,1990,32.880556,-83.333333
Gray,Jones,13169,3369,33.011944,-83.536944
Greensboro,Greene,13133,3648,33.574444,-83.181944
Griffin,Spalding,13255,23478,33.246944,-84.264444
Grovetown,Columbia,13073,15856,33.451944,-82.194444
Hamilton,Harris,13145,1321,32.765556,-84.871944
Hapeville,Fulton,13121,6648,33.640278,-84.420556
Harlem,Columbia,13073,3282,33.431944,-82.303889
Hartwell,Hart,13147,4882,34.351944,-82.931944
Hawkinsville,Pulaski,13235,4653,32.283889,-83.471944
Hazlehurst,Jeff Davis,13161,4024,31.864444,-82.593889
Helen,White,13311,576,34.702778,-83.727778
Hephzibah,Richmond,13245,4011,33.306667,-82.115556
Hinesville,Liberty,13179,35303,31.846828,-81.596009
Hiram,Paulding,13223,4038,33.876111,-84.762222
Hogansville,Troup,13285,3060,33.183056,-84.905556
Homer,Banks,13011,1067,34.333889,-83.498611
Homerville,Clinch,13065,2456,31.033889,-82.748889
Irwinton,Wilkinson,13319,594,32.816667,-83.175556
Jackson,Butts,13035,5045,33.291667,-83.967500
Jasper,Pickens,13227,3911,34.468056,-84.429444
Jefferson,Jackson,13157,12574,34.125833,-83.600556
Jeffersonville,Twiggs,13289,1051,32.682222,-83.345556
Jesup,Wayne,13305,9778,31.607500,-81.888056
Johns Creek,Fulton,13121,84551,34.028980,-84.198520
Jonesboro,Clayton,13063,4724,33.522500,-84.353889
Kennesaw,Cobb,13067,35301,34.023390,-84.615840
Kingsland,Camden,13039,18194,30.801111,-81.689722
LaFayette,Walker,13295,6888,34.704167,-85.282222
LaGrange,Troup,13285,31395,33.039167,-85.032222
Lake City,Clayton,13063,2785,33.606389,-84.328889
Lakeland,Lanier,13173,3320,31.039167,-83.067500
Lavonia,Franklin,13119,2134,34.435278,-83.108889
Lawrenceville,Gwinnett,13135,30493,33.956089,-84.015933
Leesburg,Lee,13177,2965,31.729722,-84.178889
Lexington,Oglethorpe,13221,221,33.879167,-83.109722
Lilburn,Gwinnett,13135,13812,33.888056,-84.125278
Lincolnton,Lincoln,13181,1566,33.790833,-82.478056
Lithia Springs,Douglas,13097,2662,33.790833,-84.660278
Lithonia,DeKalb,13089,2662,33.712222,-84.109167
Locust Grove,Henry,13151,7492,33.346111,-84.106944
Louisville,Jefferson,13163,2493,33.003056,-82.405556
Ludowici,Long,13183,2394,31.735278,-81.748056
Lula,Banks,13011,3304,34.392222,-83.667500
Lumber City,Telfair,13271,1372,31.929444,-82.675278
Lumpkin,Stewart,13259,1032,32.046944,-84.795556
Lyons,Toombs,13279,4467,32.203889,-82.320278
Mableton,Cobb,13067,41647,33.817930,-84.580240
Macon-Bibb County,Bibb,13021,156512,32.840695,-83.632402
Madison,Morgan,13211,4447,33.595556,-83.476389
Manchester,Meriwether,13199,3988,32.863889,-84.619722
Marietta,Cobb,13067,60972,33.952290,-84.549644
Martinez,Columbia,13073,35795,33.515556,-82.086944
McDonough,Henry,13151,28897,33.446389,-84.146944
McRae-Helena,Telfair,13271,8543,32.056944,-82.900556
Metter,Candler,13043,3916,32.394444,-82.056944
Milledgeville,Baldwin,13009,17070,33.080556,-83.233889
Millen,Jenkins,13165,3120,32.801944,-81.948611
Monroe,Walton,13297,14928,33.795556,-83.713056
Montezuma,Macon,13193,3014,32.303889,-84.021944
Monticello,Jasper,13159,2657,33.300556,-83.685556
Moultrie,Colquitt,13071,14638,31.180556,-83.789444
Mountain City,Rabun,13241,1016,34.916389,-83.374167
Nahunta,Brantley,13025,1000,31.202778,-81.979722
Nashville,Berrien,13019,4697,31.208889,-83.248889
Newnan,Coweta,13077,42549,33.380556,-84.799444
Newton,Baker,13007,594,31.316667,-84.335556
Norcross,Gwinnett,13135,17209,33.941111,-84.213889
Norman Park,Colquitt,13071,1058,31.282222,-83.726667
Oakwood,Hall,13139,4295,34.238889,-83.888056
Ocilla,Irwin,13155,3370,31.593333,-83.251667
Oglethorpe,Macon,13193,1328,32.295556,-84.076944
Palmetto,Fulton,13121,5382,33.540556,-84.667222
Patterson,Pierce,13229,726,31.365556,-82.130556
Peachtree City,Fayette,13113,38634,33.396940,-84.595730
Peachtree Corners,Gwinnett,13135,47264,33.970060,-84.220360
Pearson,Atkinson,13003,2077,31.296667,-82.851667
Pelham,Mitchell,13205,3502,31.121667,-84.151667
Perry,Houston,13153,18889,32.458889,-83.732222
